time_s,force_N
3.524000e-01,2.239879e-04
3.525000e-01,1.476583e-04
3.526000e-01,5.364325e-05
3.527000e-01,4.037184e-05
3.528000e-01,1.343869e-04
3.529000e-01,2.284020e-04
3.530000e-01,1.432442e-04
3.531000e-01,4.922911e-05
3.532000e-01,4.478598e-05
3.533000e-01,1.388011e-04
3.534000e-01,2.328162e-04
3.535000e-01,1.388300e-04
3.536000e-01,4.481496e-05
3.537000e-01,4.920012e-05
3.538000e-01,1.432152e-04
3.539000e-01,2.372303e-04
3.540000e-01,1.344159e-04
3.541000e-01,4.040082e-05
3.542000e-01,5.361427e-05
3.543000e-01,1.476294e-04
3.544000e-01,2.416444e-04
3.545000e-01,1.300018e-04
3.546000e-01,3.598668e-05
3.547000e-01,5.802841e-05
3.548000e-01,1.520435e-04
3.549000e-01,2.460586e-04
3.550000e-01,1.255876e-04
3.551000e-01,3.157253e-05
3.552000e-01,6.244255e-05
3.553000e-01,1.564576e-04
3.554000e-01,2.504727e-04
3.555000e-01,1.211735e-04
3.556000e-01,2.715839e-05
3.557000e-01,6.685669e-05
3.558000e-01,1.608718e-04
3.559000e-01,2.548869e-04
3.560000e-01,1.167593e-04
3.561000e-01,2.274425e-05
3.562000e-01,7.127084e-05
3.563000e-01,1.652859e-04
3.564000e-01,2.593010e-04
3.565000e-01,1.123452e-04
3.566000e-01,1.833011e-05
3.567000e-01,7.568498e-05
3.568000e-01,1.697001e-04
3.569000e-01,2.637152e-04
3.570000e-01,1.079310e-04
3.571000e-01,1.391596e-05
3.572000e-01,8.009912e-05
3.573000e-01,1.741142e-04
3.574000e-01,2.681293e-04
3.575000e-01,1.035169e-04
3.576000e-01,9.501820e-06
3.577000e-01,8.451327e-05
3.578000e-01,1.785284e-04
3.579000e-01,2.725434e-04
3.580000e-01,9.910276e-05
3.581000e-01,5.087678e-06
3.582000e-01,8.892741e-05
3.583000e-01,1.829425e-04
3.584000e-01,2.769576e-04
3.585000e-01,9.468862e-05
3.586000e-01,6.735347e-07
3.587000e-01,9.334155e-05
3.588000e-01,1.873566e-04
3.589000e-01,2.813717e-04
3.590000e-01,9.027448e-05
3.591000e-01,3.740608e-06
3.592000e-01,9.775569e-05
3.593000e-01,1.917708e-04
3.594000e-01,2.857859e-04
3.595000e-01,8.586034e-05
3.596000e-01,8.154751e-06
3.597000e-01,1.021698e-04
3.598000e-01,1.961849e-04
3.599000e-01,2.902000e-04
3.600000e-01,8.144619e-05
3.601000e-01,1.256889e-05
3.602000e-01,1.065840e-04
3.603000e-01,2.005991e-04
3.604000e-01,2.946142e-04
3.605000e-01,7.703205e-05
3.606000e-01,1.698304e-05
3.607000e-01,1.109981e-04
3.608000e-01,2.050132e-04
3.609000e-01,2.990283e-04
3.610000e-01,7.261791e-05
3.611000e-01,2.139718e-05
3.612000e-01,1.154123e-04
3.613000e-01,2.094274e-04
3.614000e-01,3.034424e-04
3.615000e-01,6.820376e-05
3.616000e-01,2.581132e-05
3.617000e-01,1.198264e-04
3.618000e-01,2.138415e-04
3.619000e-01,3.078566e-04
3.620000e-01,6.378962e-05
3.621000e-01,3.022546e-05
3.622000e-01,1.242406e-04
3.623000e-01,2.182556e-04
3.624000e-01,3.122707e-04
3.625000e-01,5.937548e-05
3.626000e-01,3.463961e-05
3.627000e-01,1.286547e-04
3.628000e-01,2.226698e-04
3.629000e-01,3.166849e-04
3.630000e-01,5.496134e-05
3.631000e-01,3.905375e-05
3.632000e-01,1.330688e-04
3.633000e-01,2.270839e-04
3.634000e-01,3.210990e-04
3.635000e-01,4.151141e-04
3.636000e-01,4.346789e-05
3.637000e-01,1.374830e-04
3.638000e-01,2.314981e-04
3.639000e-01,3.255132e-04
3.640000e-01,4.195282e-04
3.641000e-01,4.788204e-05
3.642000e-01,1.418971e-04
3.643000e-01,2.359122e-04
3.644000e-01,3.299273e-04
3.645000e-01,4.239424e-04
3.646000e-01,5.229618e-05
3.647000e-01,1.463113e-04
3.648000e-01,2.403264e-04
3.649000e-01,3.343414e-04
3.650000e-01,4.283565e-04
3.651000e-01,5.671032e-05
3.652000e-01,1.507254e-04
3.653000e-01,2.447405e-04
3.654000e-01,3.387556e-04
3.655000e-01,4.327707e-04
3.656000e-01,6.112446e-05
3.657000e-01,1.551396e-04
3.658000e-01,2.491546e-04
3.659000e-01,3.431697e-04
3.660000e-01,4.371848e-04
3.661000e-01,6.553861e-05
3.662000e-01,1.595537e-04
3.663000e-01,2.535688e-04
3.664000e-01,3.475839e-04
3.665000e-01,4.415990e-04
3.666000e-01,6.995275e-05
3.667000e-01,1.639678e-04
3.668000e-01,2.579829e-04
3.669000e-01,3.519980e-04
3.670000e-01,1.964819e-05
3.671000e-01,7.436689e-05
3.672000e-01,1.683820e-04
3.673000e-01,2.623971e-04
3.674000e-01,3.564122e-04
3.675000e-01,1.523405e-05
3.676000e-01,7.878104e-05
3.677000e-01,1.727961e-04
3.678000e-01,2.668112e-04
3.679000e-01,3.608263e-04
3.680000e-01,1.081991e-05
3.681000e-01,8.319518e-05
3.682000e-01,1.772103e-04
3.683000e-01,2.712254e-04
3.684000e-01,1.004209e-04
3.685000e-01,6.405765e-06
3.686000e-01,8.760932e-05
3.687000e-01,1.816244e-04
3.688000e-01,2.756395e-04
3.689000e-01,9.600671e-05
3.690000e-01,1.991622e-06
3.691000e-01,9.202346e-05
3.692000e-01,1.860386e-04
3.693000e-01,2.800536e-04
3.694000e-01,9.159257e-05
3.695000e-01,2.422521e-06
3.696000e-01,9.643761e-05
3.697000e-01,1.904527e-04
3.698000e-01,2.844678e-04
3.699000e-01,8.717842e-05
3.700000e-01,6.836664e-06
3.701000e-01,1.008517e-04
3.702000e-01,1.948668e-04
3.703000e-01,1.767794e-04
3.704000e-01,8.276428e-05
3.705000e-01,1.125081e-05
3.706000e-01,1.052659e-04
3.707000e-01,1.992810e-04
3.708000e-01,1.723652e-04
3.709000e-01,7.835014e-05
3.710000e-01,1.566495e-05
3.711000e-01,1.096800e-04
3.712000e-01,2.036951e-04
3.713000e-01,1.679511e-04
3.714000e-01,7.393599e-05
3.715000e-01,2.007909e-05
3.716000e-01,1.140942e-04
3.717000e-01,2.575520e-04
3.718000e-01,1.635369e-04
3.719000e-01,6.952185e-05
3.720000e-01,2.449323e-05
3.721000e-01,1.185083e-04
3.722000e-01,2.531379e-04
3.723000e-01,1.591228e-04
3.724000e-01,6.510771e-05
3.725000e-01,2.890738e-05
3.726000e-01,1.229225e-04
3.727000e-01,2.487237e-04
3.728000e-01,1.547087e-04
3.729000e-01,6.069357e-05
3.730000e-01,3.332152e-05
3.731000e-01,1.273366e-04
3.732000e-01,2.443096e-04
3.733000e-01,1.502945e-04
3.734000e-01,5.627942e-05
3.735000e-01,3.773566e-05
3.736000e-01,3.339105e-04
3.737000e-01,2.398955e-04
3.738000e-01,1.458804e-04
3.739000e-01,5.186528e-05
3.740000e-01,4.214981e-05
3.741000e-01,3.294964e-04
3.742000e-01,2.354813e-04
3.743000e-01,1.414662e-04
3.744000e-01,4.745114e-05
3.745000e-01,4.656395e-05
3.746000e-01,3.250823e-04
3.747000e-01,2.310672e-04
3.748000e-01,1.370521e-04
3.749000e-01,4.303699e-05
3.750000e-01,5.097809e-05
3.751000e-01,3.206681e-04
3.752000e-01,2.266530e-04
3.753000e-01,1.326379e-04
3.754000e-01,3.862285e-05
3.755000e-01,5.539223e-05
3.756000e-01,3.162540e-04
3.757000e-01,2.222389e-04
3.758000e-01,1.282238e-04
3.759000e-01,3.420871e-05
3.760000e-01,5.980638e-05
3.761000e-01,3.118398e-04
3.762000e-01,2.178247e-04
3.763000e-01,1.238097e-04
3.764000e-01,2.979457e-05
3.765000e-01,6.422052e-05
3.766000e-01,1.582356e-04
3.767000e-01,2.134106e-04
3.768000e-01,1.193955e-04
3.769000e-01,2.538042e-05
3.770000e-01,6.863466e-05
3.771000e-01,1.626497e-04
3.772000e-01,2.089965e-04
3.773000e-01,1.149814e-04
3.774000e-01,2.096628e-05
3.775000e-01,7.304881e-05
3.776000e-01,1.670639e-04
3.777000e-01,2.045823e-04
3.778000e-01,1.105672e-04
3.779000e-01,1.655214e-05
3.780000e-01,7.746295e-05
3.781000e-01,1.714780e-04
3.782000e-01,2.001682e-04
3.783000e-01,1.061531e-04
3.784000e-01,1.213799e-05
3.785000e-01,8.187709e-05
3.786000e-01,1.758922e-04
3.787000e-01,1.957540e-04
3.788000e-01,1.017389e-04
3.789000e-01,7.723852e-06
3.790000e-01,8.629123e-05
3.791000e-01,1.803063e-04
3.792000e-01,1.913399e-04
3.793000e-01,9.732480e-05
3.794000e-01,3.309709e-06
3.795000e-01,9.070538e-05
3.796000e-01,1.847205e-04
3.797000e-01,1.869257e-04
3.798000e-01,9.291065e-05
3.799000e-01,1.104434e-06
3.800000e-01,9.511952e-05
3.801000e-01,1.891346e-04
3.802000e-01,1.825116e-04
3.803000e-01,8.849651e-05
3.804000e-01,5.518577e-06
3.805000e-01,9.953366e-05
3.806000e-01,1.935487e-04
3.807000e-01,1.780975e-04
3.808000e-01,8.408237e-05
3.809000e-01,9.932719e-06
3.810000e-01,1.039478e-04
3.811000e-01,1.979629e-04
3.812000e-01,1.736833e-04
3.813000e-01,7.966822e-05
3.814000e-01,1.434686e-05
3.815000e-01,1.083619e-04
3.816000e-01,2.023770e-04
3.817000e-01,1.692692e-04
3.818000e-01,7.525408e-05
3.819000e-01,1.876101e-05
3.820000e-01,1.127761e-04
3.821000e-01,2.067912e-04
3.822000e-01,1.648550e-04
3.823000e-01,7.083994e-05
3.824000e-01,2.317515e-05
3.825000e-01,1.171902e-04
3.826000e-01,2.112053e-04
3.827000e-01,1.604409e-04
3.828000e-01,6.642580e-05
3.829000e-01,2.758929e-05
3.830000e-01,1.216044e-04
3.831000e-01,2.156195e-04
3.832000e-01,1.560267e-04
3.833000e-01,6.201165e-05
3.834000e-01,3.200343e-05
3.835000e-01,1.260185e-04
3.836000e-01,2.200336e-04
3.837000e-01,1.516126e-04
3.838000e-01,5.759751e-05
3.839000e-01,3.641758e-05
3.840000e-01,1.304327e-04
3.841000e-01,2.244477e-04
3.842000e-01,1.471985e-04
3.843000e-01,5.318337e-05
3.844000e-01,4.083172e-05
3.845000e-01,1.348468e-04
3.846000e-01,2.288619e-04
3.847000e-01,1.427843e-04
3.848000e-01,4.876922e-05
3.849000e-01,4.524586e-05
3.850000e-01,1.392609e-04
3.851000e-01,2.332760e-04
3.852000e-01,1.383702e-04
3.853000e-01,4.435508e-05
3.854000e-01,4.966000e-05
3.855000e-01,1.436751e-04
3.856000e-01,2.376902e-04
3.857000e-01,1.339560e-04
3.858000e-01,3.994094e-05
3.859000e-01,5.407415e-05
3.860000e-01,1.480892e-04
3.861000e-01,2.421043e-04
3.862000e-01,1.295419e-04
3.863000e-01,3.552680e-05
3.864000e-01,5.848829e-05
3.865000e-01,1.525034e-04
3.866000e-01,2.465185e-04
3.867000e-01,1.251277e-04
3.868000e-01,3.111265e-05
3.869000e-01,6.290243e-05
3.870000e-01,1.569175e-04
3.871000e-01,2.509326e-04
3.872000e-01,1.207136e-04
3.873000e-01,2.669851e-05
3.874000e-01,6.731658e-05
3.875000e-01,1.613317e-04
3.876000e-01,2.553467e-04
3.877000e-01,1.162995e-04
3.878000e-01,2.228437e-05
3.879000e-01,7.173072e-05
3.880000e-01,1.657458e-04
3.881000e-01,2.597609e-04
3.882000e-01,1.118853e-04
3.883000e-01,1.787022e-05
3.884000e-01,7.614486e-05
3.885000e-01,1.701599e-04
3.886000e-01,2.641750e-04
3.887000e-01,1.074712e-04
3.888000e-01,1.345608e-05
3.889000e-01,8.055900e-05
3.890000e-01,1.745741e-04
3.891000e-01,2.685892e-04
3.892000e-01,1.030570e-04
3.893000e-01,9.041939e-06
3.894000e-01,8.497315e-05
3.895000e-01,1.789882e-04
3.896000e-01,2.730033e-04
3.897000e-01,9.864288e-05
3.898000e-01,4.627796e-06
3.899000e-01,8.938729e-05
3.900000e-01,1.834024e-04
3.901000e-01,2.774175e-04
3.902000e-01,3.714325e-04
3.903000e-01,2.136533e-07
3.904000e-01,9.380143e-05
3.905000e-01,1.878165e-04
3.906000e-01,2.818316e-04
3.907000e-01,3.758467e-04
3.908000e-01,4.200489e-06
3.909000e-01,9.821558e-05
3.910000e-01,1.922307e-04
3.911000e-01,2.862457e-04
3.912000e-01,3.802608e-04
3.913000e-01,8.614632e-06
3.914000e-01,1.026297e-04
3.915000e-01,1.966448e-04
3.916000e-01,2.906599e-04
3.917000e-01,3.846750e-04
3.918000e-01,1.302878e-05
3.919000e-01,1.070439e-04
3.920000e-01,2.010589e-04
3.921000e-01,2.950740e-04
3.922000e-01,3.890891e-04
3.923000e-01,1.744292e-05
3.924000e-01,1.114580e-04
3.925000e-01,2.054731e-04
3.926000e-01,2.994882e-04
3.927000e-01,3.935033e-04
3.928000e-01,2.185706e-05
3.929000e-01,1.158721e-04
3.930000e-01,2.098872e-04
3.931000e-01,3.039023e-04
3.932000e-01,3.979174e-04
3.933000e-01,2.627120e-05
3.934000e-01,1.202863e-04
3.935000e-01,2.143014e-04
3.936000e-01,3.083165e-04
3.937000e-01,4.023315e-04
3.938000e-01,3.068535e-05
3.939000e-01,1.247004e-04
3.940000e-01,2.187155e-04
3.941000e-01,3.127306e-04
3.942000e-01,4.067457e-04
3.943000e-01,3.509949e-05
3.944000e-01,1.291146e-04
3.945000e-01,2.231297e-04
3.946000e-01,3.171447e-04
3.947000e-01,4.111598e-04
3.948000e-01,3.951363e-05
3.949000e-01,1.335287e-04
3.950000e-01,2.275438e-04
3.951000e-01,3.215589e-04
3.952000e-01,4.155740e-04
3.953000e-01,4.392777e-05
3.954000e-01,1.379429e-04
3.955000e-01,2.319579e-04
3.956000e-01,3.259730e-04
3.957000e-01,4.199881e-04
3.958000e-01,4.834192e-05
3.959000e-01,1.423570e-04
3.960000e-01,2.363721e-04
3.961000e-01,3.303872e-04
3.962000e-01,4.244023e-04
3.963000e-01,5.275606e-05
3.964000e-01,1.467711e-04
3.965000e-01,2.407862e-04
3.966000e-01,3.348013e-04
3.967000e-01,3.684488e-05
3.968000e-01,5.717020e-05
3.969000e-01,1.511853e-04
3.970000e-01,2.452004e-04
3.971000e-01,3.392155e-04
3.972000e-01,3.243074e-05
3.973000e-01,6.158435e-05
3.974000e-01,1.555994e-04
3.975000e-01,2.496145e-04
3.976000e-01,3.436296e-04
3.977000e-01,2.801660e-05
3.978000e-01,6.599849e-05
3.979000e-01,1.600136e-04
3.980000e-01,2.540287e-04
3.981000e-01,3.480437e-04
3.982000e-01,2.360245e-05
3.983000e-01,7.041263e-05
3.984000e-01,1.644277e-04
3.985000e-01,2.584428e-04
3.986000e-01,1.132034e-04
3.987000e-01,1.918831e-05
3.988000e-01,7.482677e-05
3.989000e-01,1.688419e-04
3.990000e-01,2.628569e-04
3.991000e-01,1.087893e-04
3.992000e-01,1.477417e-05
3.993000e-01,7.924092e-05
3.994000e-01,1.732560e-04
3.995000e-01,2.672711e-04
3.996000e-01,1.043751e-04
3.997000e-01,1.036003e-05
3.998000e-01,8.365506e-05
3.999000e-01,1.776701e-04
4.000000e-01,2.716852e-04
4.001000e-01,9.996097e-05
4.002000e-01,5.945883e-06
4.003000e-01,8.806920e-05
4.004000e-01,1.820843e-04
4.005000e-01,1.895619e-04
4.006000e-01,9.554683e-05
4.007000e-01,1.531740e-06
4.008000e-01,9.248335e-05
4.009000e-01,1.864984e-04
4.010000e-01,1.851478e-04
4.011000e-01,9.113268e-05
4.012000e-01,2.882402e-06
4.013000e-01,9.689749e-05
4.014000e-01,1.909126e-04
4.015000e-01,1.807336e-04
4.016000e-01,8.671854e-05
4.017000e-01,7.296545e-06
4.018000e-01,1.013116e-04
4.019000e-01,2.703346e-04
4.020000e-01,1.763195e-04
4.021000e-01,8.230440e-05
4.022000e-01,1.171069e-05
4.023000e-01,1.057258e-04
4.024000e-01,2.659204e-04
4.025000e-01,1.719053e-04
4.026000e-01,7.789026e-05
4.027000e-01,1.612483e-05
4.028000e-01,1.101399e-04
4.029000e-01,2.615063e-04
4.030000e-01,1.674912e-04
4.031000e-01,7.347611e-05
4.032000e-01,2.053897e-05
4.033000e-01,1.145541e-04
4.034000e-01,2.570921e-04
4.035000e-01,1.630771e-04
4.036000e-01,6.906197e-05
4.037000e-01,2.495312e-05
4.038000e-01,1.189682e-04
4.039000e-01,2.526780e-04
4.040000e-01,1.586629e-04
4.041000e-01,6.464783e-05
4.042000e-01,2.936726e-05
4.043000e-01,1.233823e-04
4.044000e-01,2.482639e-04
4.045000e-01,1.542488e-04
4.046000e-01,6.023368e-05
4.047000e-01,3.378140e-05
4.048000e-01,1.277965e-04
4.049000e-01,2.438497e-04
4.050000e-01,1.498346e-04
4.051000e-01,5.581954e-05
4.052000e-01,3.819554e-05
4.053000e-01,1.322106e-04
4.054000e-01,2.394356e-04
4.055000e-01,1.454205e-04
4.056000e-01,5.140540e-05
4.057000e-01,4.260969e-05
4.058000e-01,1.366248e-04
4.059000e-01,2.350214e-04
4.060000e-01,1.410063e-04
4.061000e-01,4.699126e-05
4.062000e-01,4.702383e-05
4.063000e-01,1.410389e-04
4.064000e-01,2.306073e-04
4.065000e-01,1.365922e-04
4.066000e-01,4.257711e-05
4.067000e-01,5.143797e-05
4.068000e-01,1.454531e-04
4.069000e-01,2.261931e-04
4.070000e-01,1.321781e-04
4.071000e-01,3.816297e-05
4.072000e-01,5.585212e-05
4.073000e-01,1.498672e-04
4.074000e-01,2.217790e-04
4.075000e-01,1.277639e-04
4.076000e-01,3.374883e-05
4.077000e-01,6.026626e-05
4.078000e-01,1.542813e-04
4.079000e-01,2.173649e-04
4.080000e-01,1.233498e-04
4.081000e-01,2.933468e-05
4.082000e-01,6.468040e-05
4.083000e-01,1.586955e-04
4.084000e-01,2.129507e-04
4.085000e-01,1.189356e-04
4.086000e-01,2.492054e-05
4.087000e-01,6.909454e-05
4.088000e-01,1.631096e-04
4.089000e-01,2.085366e-04
4.090000e-01,1.145215e-04
4.091000e-01,2.050640e-05
4.092000e-01,7.350869e-05
4.093000e-01,1.675238e-04
4.094000e-01,2.041224e-04
4.095000e-01,1.101073e-04
4.096000e-01,1.609226e-05
4.097000e-01,7.792283e-05
4.098000e-01,1.719379e-04
4.099000e-01,1.997083e-04
4.100000e-01,1.056932e-04
4.101000e-01,1.167811e-05
4.102000e-01,8.233697e-05
4.103000e-01,1.763521e-04
4.104000e-01,1.952941e-04
4.105000e-01,1.012791e-04
4.106000e-01,7.263970e-06
4.107000e-01,8.675112e-05
4.108000e-01,1.807662e-04
4.109000e-01,1.908800e-04
4.110000e-01,9.686491e-05
4.111000e-01,2.849828e-06
4.112000e-01,9.116526e-05
4.113000e-01,1.851803e-04
4.114000e-01,1.864659e-04
4.115000e-01,9.245077e-05
4.116000e-01,1.564315e-06
4.117000e-01,9.557940e-05
4.118000e-01,1.895945e-04
4.119000e-01,1.820517e-04
4.120000e-01,8.803663e-05
4.121000e-01,5.978458e-06
4.122000e-01,9.999354e-05
4.123000e-01,1.940086e-04
4.124000e-01,1.776376e-04
4.125000e-01,8.362249e-05
4.126000e-01,1.039260e-05
4.127000e-01,1.044077e-04
4.128000e-01,1.984228e-04
4.129000e-01,1.732234e-04
4.130000e-01,7.920834e-05
4.131000e-01,1.480674e-05
4.132000e-01,1.088218e-04
4.133000e-01,2.028369e-04
4.134000e-01,1.688093e-04
4.135000e-01,7.479420e-05
4.136000e-01,1.922089e-05
4.137000e-01,1.132360e-04
4.138000e-01,2.072511e-04
4.139000e-01,1.643951e-04
4.140000e-01,7.038006e-05
4.141000e-01,2.363503e-05
4.142000e-01,1.176501e-04
4.143000e-01,2.116652e-04
4.144000e-01,1.599810e-04
4.145000e-01,6.596591e-05
4.146000e-01,2.804917e-05
4.147000e-01,1.220643e-04
4.148000e-01,2.160793e-04
4.149000e-01,1.555669e-04
4.150000e-01,6.155177e-05
4.151000e-01,3.246331e-05
4.152000e-01,1.264784e-04
4.153000e-01,2.204935e-04
4.154000e-01,1.511527e-04
4.155000e-01,5.713763e-05
4.156000e-01,3.687746e-05
4.157000e-01,1.308925e-04
4.158000e-01,2.249076e-04
4.159000e-01,1.467386e-04
4.160000e-01,5.272349e-05
4.161000e-01,4.129160e-05
4.162000e-01,1.353067e-04
4.163000e-01,2.293218e-04
4.164000e-01,3.233369e-04
4.165000e-01,4.830934e-05
4.166000e-01,4.570574e-05
4.167000e-01,1.397208e-04
4.168000e-01,2.337359e-04
4.169000e-01,3.277510e-04
4.170000e-01,4.389520e-05
4.171000e-01,5.011989e-05
4.172000e-01,1.441350e-04
4.173000e-01,2.381501e-04
4.174000e-01,3.321651e-04
4.175000e-01,3.948106e-05
4.176000e-01,5.453403e-05
4.177000e-01,1.485491e-04
4.178000e-01,2.425642e-04
4.179000e-01,3.365793e-04
4.180000e-01,3.506691e-05
4.181000e-01,5.894817e-05
4.182000e-01,1.529633e-04
4.183000e-01,2.469783e-04
4.184000e-01,3.409934e-04
4.185000e-01,3.065277e-05
4.186000e-01,6.336231e-05
4.187000e-01,1.573774e-04
4.188000e-01,2.513925e-04
4.189000e-01,3.454076e-04
4.190000e-01,2.623863e-05
4.191000e-01,6.777646e-05
4.192000e-01,1.617915e-04
4.193000e-01,2.558066e-04
4.194000e-01,3.498217e-04
4.195000e-01,2.182449e-05
4.196000e-01,7.219060e-05
4.197000e-01,1.662057e-04
4.198000e-01,2.602208e-04
4.199000e-01,3.542359e-04
4.200000e-01,1.741034e-05
4.201000e-01,7.660474e-05
4.202000e-01,1.706198e-04
4.203000e-01,2.646349e-04
4.204000e-01,3.586500e-04
4.205000e-01,1.299620e-05
4.206000e-01,8.101889e-05
4.207000e-01,1.750340e-04
4.208000e-01,2.690491e-04
4.209000e-01,3.630641e-04
4.210000e-01,8.582058e-06
4.211000e-01,8.543303e-05
4.212000e-01,1.794481e-04
4.213000e-01,2.734632e-04
4.214000e-01,3.674783e-04
4.215000e-01,4.167915e-06
4.216000e-01,8.984717e-05
4.217000e-01,1.838623e-04
4.218000e-01,2.778773e-04
4.219000e-01,3.718924e-04
4.220000e-01,2.462280e-07
4.221000e-01,9.426131e-05
4.222000e-01,1.882764e-04
4.223000e-01,2.822915e-04
4.224000e-01,3.763066e-04
4.225000e-01,4.660371e-06
4.226000e-01,9.867546e-05
4.227000e-01,1.926905e-04
4.228000e-01,2.867056e-04
4.229000e-01,3.807207e-04
4.230000e-01,9.074514e-06
4.231000e-01,1.030896e-04
4.232000e-01,1.971047e-04
4.233000e-01,2.911198e-04
4.234000e-01,3.851349e-04
4.235000e-01,1.348866e-05
4.236000e-01,1.075037e-04
4.237000e-01,2.015188e-04
4.238000e-01,2.955339e-04
4.239000e-01,3.895490e-04
4.240000e-01,1.790280e-05
4.241000e-01,1.119179e-04
4.242000e-01,2.059330e-04
4.243000e-01,2.999481e-04
4.244000e-01,3.939631e-04
4.245000e-01,2.231694e-05
4.246000e-01,1.163320e-04
4.247000e-01,2.103471e-04
4.248000e-01,3.043622e-04
4.249000e-01,3.983773e-04
4.250000e-01,2.673108e-05
4.251000e-01,1.207462e-04
4.252000e-01,2.147613e-04
4.253000e-01,3.087763e-04
4.254000e-01,4.027914e-04
4.255000e-01,3.114523e-05
4.256000e-01,1.251603e-04
4.257000e-01,2.191754e-04
4.258000e-01,3.131905e-04
4.259000e-01,4.072056e-04
4.260000e-01,3.555937e-05
4.261000e-01,1.295745e-04
4.262000e-01,2.235895e-04
4.263000e-01,3.176046e-04
4.264000e-01,4.116197e-04
4.265000e-01,3.997351e-05
4.266000e-01,1.339886e-04
4.267000e-01,2.280037e-04
4.268000e-01,3.220188e-04
4.269000e-01,4.962743e-05
4.270000e-01,4.438766e-05
4.271000e-01,1.384027e-04
4.272000e-01,2.324178e-04
4.273000e-01,3.264329e-04
4.274000e-01,4.521329e-05
4.275000e-01,4.880180e-05
4.276000e-01,1.428169e-04
4.277000e-01,2.368320e-04
4.278000e-01,3.308471e-04
4.279000e-01,4.079914e-05
4.280000e-01,5.321594e-05
4.281000e-01,1.472310e-04
4.282000e-01,2.412461e-04
4.283000e-01,3.352612e-04
4.284000e-01,3.638500e-05
4.285000e-01,5.763008e-05
4.286000e-01,1.516452e-04
4.287000e-01,2.456603e-04
4.288000e-01,1.259859e-04
4.289000e-01,3.197086e-05
4.290000e-01,6.204423e-05
4.291000e-01,1.560593e-04
4.292000e-01,2.500744e-04
4.293000e-01,1.215718e-04
4.294000e-01,2.755672e-05
4.295000e-01,6.645837e-05
4.296000e-01,1.604735e-04
4.297000e-01,2.544885e-04
4.298000e-01,1.171577e-04
4.299000e-01,2.314257e-05
4.300000e-01,7.087251e-05
4.301000e-01,1.648876e-04
4.302000e-01,2.067586e-04
4.303000e-01,1.127435e-04
4.304000e-01,1.872843e-05
4.305000e-01,7.528666e-05
4.306000e-01,1.693017e-04
4.307000e-01,2.023445e-04
4.308000e-01,1.083294e-04
4.309000e-01,1.431429e-05
4.310000e-01,7.970080e-05
4.311000e-01,1.737159e-04
4.312000e-01,1.979303e-04
4.313000e-01,1.039152e-04
4.314000e-01,9.900145e-06
4.315000e-01,8.411494e-05
4.316000e-01,1.781300e-04
4.317000e-01,1.935162e-04
4.318000e-01,9.950109e-05
4.319000e-01,5.486002e-06
4.320000e-01,8.852908e-05
4.321000e-01,2.831171e-04
4.322000e-01,1.891020e-04
4.323000e-01,9.508695e-05
4.324000e-01,1.071859e-06
4.325000e-01,9.294323e-05
4.326000e-01,2.787030e-04
4.327000e-01,1.846879e-04
4.328000e-01,9.067280e-05
4.329000e-01,3.342284e-06
4.330000e-01,9.735737e-05
4.331000e-01,2.742888e-04
4.332000e-01,1.802737e-04
4.333000e-01,8.625866e-05
4.334000e-01,7.756427e-06
4.335000e-01,1.017715e-04
4.336000e-01,2.698747e-04
4.337000e-01,1.758596e-04
4.338000e-01,8.184452e-05
4.339000e-01,1.217057e-05
4.340000e-01,1.061857e-04
4.341000e-01,2.654605e-04
4.342000e-01,1.714455e-04
4.343000e-01,7.743037e-05
4.344000e-01,1.658471e-05
4.345000e-01,1.105998e-04
4.346000e-01,2.610464e-04
4.347000e-01,1.670313e-04
4.348000e-01,7.301623e-05
4.349000e-01,2.099885e-05
4.350000e-01,1.150139e-04
4.351000e-01,2.566323e-04
4.352000e-01,1.626172e-04
4.353000e-01,6.860209e-05
4.354000e-01,2.541300e-05
4.355000e-01,1.194281e-04
4.356000e-01,2.522181e-04
4.357000e-01,1.582030e-04
4.358000e-01,6.418795e-05
4.359000e-01,2.982714e-05
4.360000e-01,1.238422e-04
4.361000e-01,2.478040e-04
4.362000e-01,1.537889e-04
4.363000e-01,5.977380e-05
4.364000e-01,3.424128e-05
4.365000e-01,1.282564e-04
4.366000e-01,2.433898e-04
4.367000e-01,1.493747e-04
4.368000e-01,5.535966e-05
4.369000e-01,3.865543e-05
4.370000e-01,1.326705e-04
4.371000e-01,2.389757e-04
4.372000e-01,1.449606e-04
4.373000e-01,5.094552e-05
4.374000e-01,4.306957e-05
4.375000e-01,1.370847e-04
4.376000e-01,2.345615e-04
4.377000e-01,1.405465e-04
4.378000e-01,4.653137e-05
4.379000e-01,4.748371e-05
4.380000e-01,1.414988e-04
